2025-06-04 01:59:17,<frozen runpy>,pid=22504,model=TFIDF,phase=fit,seconds=15.09
2025-06-09 21:54:38,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:54:50,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:54:51,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:56:02,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:56:02,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:56:15,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:56:16,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:57:26,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 22:01:11,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 22:01:24,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 22:01:25,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 22:02:39,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-11 01:13:01,<frozen runpy>,pid=19634,model=TFIDF,phase=load
2025-06-11 01:13:14,<frozen runpy>,pid=19634,model=SVD-150,phase=load
2025-06-11 01:13:15,<frozen runpy>,pid=19634,model=SVD-100,phase=load
2025-06-11 01:13:17,<frozen runpy>,pid=19634,model=CROSS:cross-encoder/quora-roberta-large,phase=fit
2025-06-11 01:14:29,<frozen runpy>,pid=19634,model=IPCA-95,phase=load,n_components=3
2025-06-12 00:14:21,<frozen runpy>,pid=31041,model=TFIDF,phase=load
2025-06-12 00:14:34,<frozen runpy>,pid=31041,model=SVD-150,phase=load
2025-06-12 00:14:35,<frozen runpy>,pid=31041,model=SVD-100,phase=load
2025-06-12 00:14:39,<frozen runpy>,pid=31041,model=CROSS:cross-encoder/quora-roberta-large,phase=fit
2025-06-12 00:15:52,<frozen runpy>,pid=31041,model=IPCA-95,phase=load,n_components=3
2025-06-12 00:15:52,<frozen runpy>,pid=31041,model=TFIDF,phase=load
2025-06-12 00:16:05,<frozen runpy>,pid=31041,model=SVD-150,phase=load
2025-06-12 00:16:06,<frozen runpy>,pid=31041,model=SVD-100,phase=load
2025-06-12 00:17:20,<frozen runpy>,pid=31041,model=IPCA-95,phase=load,n_components=3
2025-06-12 00:21:00,<frozen runpy>,pid=31041,model=TFIDF,phase=load
2025-06-12 00:21:13,<frozen runpy>,pid=31041,model=SVD-150,phase=load
2025-06-12 00:21:14,<frozen runpy>,pid=31041,model=SVD-100,phase=load
2025-06-12 00:22:28,<frozen runpy>,pid=31041,model=IPCA-95,phase=load,n_components=3
2025-06-12 00:22:28,<frozen runpy>,pid=31041,model=TFIDF,phase=load
2025-06-12 00:22:41,<frozen runpy>,pid=31041,model=SVD-150,phase=load
2025-06-12 00:22:42,<frozen runpy>,pid=31041,model=SVD-100,phase=load
2025-06-12 00:23:56,<frozen runpy>,pid=31041,model=IPCA-95,phase=load,n_components=3
2025-06-12 00:34:16,<frozen runpy>,pid=31041,model=TFIDF,phase=load
2025-06-12 00:34:28,<frozen runpy>,pid=31041,model=SVD-150,phase=load
2025-06-12 00:34:30,<frozen runpy>,pid=31041,model=SVD-100,phase=load
2025-06-12 00:49:58,<frozen runpy>,pid=34523,model=TFIDF,phase=load
2025-06-12 00:50:10,<frozen runpy>,pid=34523,model=SVD-150,phase=load
2025-06-12 00:50:12,<frozen runpy>,pid=34523,model=SVD-100,phase=load
2025-06-12 00:50:14,<frozen runpy>,pid=34523,model=CROSS:cross-encoder/quora-roberta-large,phase=fit
2025-06-12 00:51:28,<frozen runpy>,pid=34523,model=IPCA-95,phase=load,n_components=3
2025-06-12 00:51:28,<frozen runpy>,pid=34523,model=TFIDF,phase=load
2025-06-12 00:51:41,<frozen runpy>,pid=34523,model=SVD-150,phase=load
2025-06-12 00:51:42,<frozen runpy>,pid=34523,model=SVD-100,phase=load
2025-06-12 00:52:53,<frozen runpy>,pid=34523,model=IPCA-95,phase=load,n_components=3
2025-06-12 00:56:24,<frozen runpy>,pid=34523,model=TFIDF,phase=load
2025-06-12 00:56:36,<frozen runpy>,pid=34523,model=SVD-150,phase=load
2025-06-12 00:56:38,<frozen runpy>,pid=34523,model=SVD-100,phase=load
2025-06-12 00:57:48,<frozen runpy>,pid=34523,model=IPCA-95,phase=load,n_components=3
2025-06-12 00:57:49,<frozen runpy>,pid=34523,model=TFIDF,phase=load
2025-06-12 00:58:01,<frozen runpy>,pid=34523,model=SVD-150,phase=load
2025-06-12 00:58:02,<frozen runpy>,pid=34523,model=SVD-100,phase=load
2025-06-12 00:59:13,<frozen runpy>,pid=34523,model=IPCA-95,phase=load,n_components=3
2025-06-12 01:02:42,<frozen runpy>,pid=34523,model=TFIDF,phase=load
2025-06-12 01:02:54,<frozen runpy>,pid=34523,model=SVD-150,phase=load
2025-06-12 01:02:56,<frozen runpy>,pid=34523,model=SVD-100,phase=load
2025-06-12 01:04:06,<frozen runpy>,pid=34523,model=IPCA-95,phase=load,n_components=3
2025-06-12 01:07:36,<frozen runpy>,pid=34523,model=TFIDF,phase=load
2025-06-12 01:07:48,<frozen runpy>,pid=34523,model=SVD-150,phase=load
2025-06-12 01:07:49,<frozen runpy>,pid=34523,model=SVD-100,phase=load
2025-06-12 01:09:00,<frozen runpy>,pid=34523,model=IPCA-95,phase=load,n_components=3
2025-06-12 01:12:48,<frozen runpy>,pid=34523,model=TFIDF,phase=load
2025-06-12 01:13:00,<frozen runpy>,pid=34523,model=SVD-150,phase=load
2025-06-12 01:13:01,<frozen runpy>,pid=34523,model=SVD-100,phase=load
2025-06-12 01:14:12,<frozen runpy>,pid=34523,model=IPCA-95,phase=load,n_components=3
2025-06-12 01:14:12,<frozen runpy>,pid=34523,model=TFIDF,phase=load
2025-06-12 01:14:24,<frozen runpy>,pid=34523,model=SVD-150,phase=load
2025-06-12 01:14:26,<frozen runpy>,pid=34523,model=SVD-100,phase=load
2025-06-12 01:15:36,<frozen runpy>,pid=34523,model=IPCA-95,phase=load,n_components=3
2025-06-12 21:15:45,<frozen runpy>,pid=4394,model=TFIDF,phase=load2025-06-12 21:15:59,<frozen runpy>,pid=4394,model=SVD-150,phase=load2025-06-12 21:16:00,<frozen runpy>,pid=4394,model=SVD-100,phase=load2025-06-12 21:16:02,<frozen runpy>,pid=4394,model=CROSS:cross-encoder/quora-roberta-large,phase=fit2025-06-12 21:17:14,<frozen runpy>,pid=4394,model=IPCA-95,phase=load,n_components=32025-06-12 21:21:08,<frozen runpy>,pid=4394,model=TFIDF,phase=load2025-06-12 21:21:21,<frozen runpy>,pid=4394,model=SVD-150,phase=load2025-06-12 21:21:22,<frozen runpy>,pid=4394,model=SVD-100,phase=load2025-06-12 21:22:35,<frozen runpy>,pid=4394,model=IPCA-95,phase=load,n_components=32025-06-12 21:22:36,<frozen runpy>,pid=4394,model=TFIDF,phase=load2025-06-12 21:22:48,<frozen runpy>,pid=4394,model=SVD-150,phase=load2025-06-12 21:22:50,<frozen runpy>,pid=4394,model=SVD-100,phase=load2025-06-12 21:24:03,<frozen runpy>,pid=4394,model=IPCA-95,phase=load,n_components=32025-06-12 21:31:44,<frozen runpy>,pid=4394,model=TFIDF,phase=load2025-06-12 21:31:57,<frozen runpy>,pid=4394,model=SVD-150,phase=load2025-06-12 21:31:58,<frozen runpy>,pid=4394,model=SVD-100,phase=load2025-06-12 21:33:12,<frozen runpy>,pid=4394,model=IPCA-95,phase=load,n_components=32025-06-12 21:36:58,<frozen runpy>,pid=4394,model=TFIDF,phase=load2025-06-12 21:37:11,<frozen runpy>,pid=4394,model=SVD-150,phase=load2025-06-12 21:37:12,<frozen runpy>,pid=4394,model=SVD-100,phase=load2025-06-12 21:38:24,<frozen runpy>,pid=4394,model=IPCA-95,phase=load,n_components=32025-06-12 21:38:25,<frozen runpy>,pid=4394,model=TFIDF,phase=load2025-06-12 21:38:38,<frozen runpy>,pid=4394,model=SVD-150,phase=load2025-06-12 21:38:39,<frozen runpy>,pid=4394,model=SVD-100,phase=load2025-06-12 21:39:52,<frozen runpy>,pid=4394,model=IPCA-95,phase=load,n_components=32025-06-12 22:07:25,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:07:39,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:07:40,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:07:43,<frozen runpy>,pid=7184,model=CROSS:cross-encoder/quora-roberta-large,phase=fit
2025-06-12 22:08:56,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:08:57,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:09:10,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:09:11,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:10:25,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:14:03,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:14:16,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:14:18,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:15:32,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:15:32,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:15:45,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:15:46,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:17:01,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:20:39,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:20:52,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:20:54,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:22:08,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:25:47,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:26:00,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:26:01,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:27:15,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:31:05,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:31:18,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:31:19,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:32:33,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:32:34,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:32:47,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:32:48,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:34:02,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:37:57,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:38:10,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:38:11,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:39:25,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:43:11,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:43:24,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:43:25,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:44:37,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:44:38,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:44:51,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:44:52,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:46:05,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:49:52,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:50:05,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:50:06,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:51:19,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:51:19,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:51:32,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:51:34,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:52:48,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:56:37,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:56:50,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:56:52,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:58:05,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-13 00:01:26,<frozen runpy>,pid=14977,model=TFIDF,phase=load
2025-06-13 00:01:38,<frozen runpy>,pid=14977,model=SVD-150,phase=load
2025-06-13 00:01:39,<frozen runpy>,pid=14977,model=SVD-100,phase=load
2025-06-13 00:01:42,<frozen runpy>,pid=14977,model=CROSS:cross-encoder/quora-roberta-large,phase=fit
2025-06-13 00:02:55,<frozen runpy>,pid=14977,model=IPCA-95,phase=load,n_components=3
2025-06-13 00:06:27,<frozen runpy>,pid=14977,model=TFIDF,phase=load
2025-06-13 00:06:39,<frozen runpy>,pid=14977,model=SVD-150,phase=load
2025-06-13 00:06:40,<frozen runpy>,pid=14977,model=SVD-100,phase=load
2025-06-13 00:07:51,<frozen runpy>,pid=14977,model=IPCA-95,phase=load,n_components=3
2025-06-13 00:07:52,<frozen runpy>,pid=14977,model=TFIDF,phase=load
2025-06-13 00:08:04,<frozen runpy>,pid=14977,model=SVD-150,phase=load
2025-06-13 00:08:05,<frozen runpy>,pid=14977,model=SVD-100,phase=load
2025-06-13 00:09:16,<frozen runpy>,pid=14977,model=IPCA-95,phase=load,n_components=3
2025-06-13 00:12:47,<frozen runpy>,pid=14977,model=TFIDF,phase=load
2025-06-13 00:12:59,<frozen runpy>,pid=14977,model=SVD-150,phase=load
2025-06-13 00:13:01,<frozen runpy>,pid=14977,model=SVD-100,phase=load
2025-06-13 00:14:11,<frozen runpy>,pid=14977,model=IPCA-95,phase=load,n_components=3
2025-06-13 00:19:54,<frozen runpy>,pid=14977,model=TFIDF,phase=load
2025-06-13 00:20:07,<frozen runpy>,pid=14977,model=SVD-150,phase=load
2025-06-13 00:20:08,<frozen runpy>,pid=14977,model=SVD-100,phase=load
2025-06-13 00:21:18,<frozen runpy>,pid=14977,model=IPCA-95,phase=load,n_components=3
2025-06-13 00:27:48,<frozen runpy>,pid=14977,model=TFIDF,phase=load
2025-06-13 00:28:00,<frozen runpy>,pid=14977,model=SVD-150,phase=load
2025-06-13 00:28:01,<frozen runpy>,pid=14977,model=SVD-100,phase=load
2025-06-13 00:29:12,<frozen runpy>,pid=14977,model=IPCA-95,phase=load,n_components=3
